# Progression simulation
# runs=28011 seed=12345 moveCap=1000 manualProxy=Rand manualSecPerMove=1 manualRestartSec=5 stopAtPpo=False simulateResearch=True targetPrestiges=25 ppoNormalRunsPerPrestige=500 ppoTrainingMovesPerRun=220
# finalChips=0 totalEarned=500000 prestiges=25 insight=56767 cycleInsight=952 lifetimeInsight=614678 simSeconds=278332
# Cycles:
Cycle	StartRun	EndRun	StartSeconds	EndSeconds	DurationSeconds	InsightGained	Unfinished
4405	44523	Difficulty L3	600000	chips	15770	6233970
4412	44559	Token Pack	10000	chips	127558	6355758
4441	44720	Agent Quartermaster	650000	chips	16086	6894286
4462	44831	Token Pack	10000	chips	350432	7238632
4483	44946	Compute Speed L3	700000	chips	7134	7595334
4512	45104	Token Pack	10000	chips	530404	8128604
4519	45148	Active Multiplier L4	700000	chips	17783	8315983
4562	45377	Token Pack	10000	chips	747615	9055815
4563	45382	Profitable Ending L3	750000	chips	9621	9067821
4603	45597	Passive Yield L4	750000	chips	6197	9814397
4612	45642	Token Pack	10000	chips	139920	9958120
4652	45852	Speed L4	800000	chips	3757	10621957
4662	45891	Token Pack	10000	chips	165559	10793759
4704	46056	Solver MOCA+	900000	chips	19785	11547985
4712	46088	Token Pack	10000	chips	172100	11710300
4752	46243	Scaling Frequency L3	900000	chips	10946	12449146
4762	46280	Token Pack	10000	chips	163979	12612179
4802	46430	Passive Tick Rate L4	900000	chips	11624	13359824
4812	46467	Token Pack	10000	chips	167208	13525408
4861	46644	Agent Restart Sponsor	1000000	chips	1884	14360084
4863	46653	Token Pack	10000	chips	43106	14411306
4912	46834	Token Pack	10000	chips	919198	15297398
4941	46946	Extra Agent Slot	1500000	chips	19760	15897960
4962	47026	Token Pack	10000	chips	495243	16383443
5010	47201	Agent Token Prospector	1500000	chips	15887	17404087
5012	47209	Token Pack	10000	chips	47306	17445506
5062	47393	Token Pack	10000	chips	1126910	18535110
5097	47522	Solver MCTS	1800000	chips	17079	19225279
5112	47579	Token Pack	10000	chips	314160	19532360
5162	47765	Token Pack	10000	chips	1367228	20595428
5186	47854	Difficulty L4	1800000	chips	17765	21045965
5212	47944	Token Pack	10000	chips	534407	21572607
5262	48118	Token Pack	10000	chips	1586290	22634490
5282	48187	Compute Speed L4	2000000	chips	29172	23077372
5312	48290	Token Pack	10000	chips	575324	23633524
5362	48456	Token Pack	10000	chips	1494692	24562892
5401	48590	Stack Cap L4	2200000	chips	12557	25280757
5412	48630	Token Pack	10000	chips	296457	25574657
5462	48821	Token Pack	10000	chips	1592740	26880940
5488	48917	Profitable Ending L4	2200000	chips	19402	27507602
5512	49008	Token Pack	10000	chips	771973	28270173
5562	49198	Token Pack	10000	chips	2017720	29525920
5572	49234	Agent Move Dividend	2200000	chips	4751	29712951
5612	49384	Token Pack	10000	chips	890367	30608567
5662	49567	Token Pack	10000	chips	1992126	31720326
5682	49645	Chip Yield	2500000	chips	3616	32231816
5712	49760	Token Pack	10000	chips	830100	33068300
5762	49948	Token Pack	10000	chips	2242268	34490468
5775	50000	Scaling Frequency L4	2700000	chips	15200	34963400
5812	50134	Token Pack	10000	chips	1169356	36127556
5862	50317	Token Pack	10000	chips	2562864	37531064
5878	50375	Agent Velocity Trader	3000000	chips	14112	37982312
5912	50500	Token Pack	10000	chips	1428752	39406952
5962	50682	Token Pack	10000	chips	3475432	41463632
5971	50713	Passive Yield L5	3800000	chips	17276	41805476
6012	50860	Token Pack	10000	chips	1712404	43510604
6062	51041	Token Pack	10000	chips	3621660	45429860
6073	51082	Speed L5	4000000	chips	42116	45850316
6112	51196	Token Pack	10000	chips	1426876	47245076
6162	51347	Token Pack	10000	chips	3554472	49382672
6191	51432	Compute Speed L5	4500000	chips	28608	50356808
6212	51497	Token Pack	10000	chips	1011092	51349292
6262	51644	Token Pack	10000	chips	2877340	53225540
6265	51653	Modifiers Menu	3000000	chips	29860	53378060
6271	51671	Modifier Unstable Stack L1	800000	chips	159296	54307496
6280	51698	Modifier Unstable Stack L2	1600000	chips	254457	56002657
6288	51723	Modifier Queue Scrubber L1	1800000	chips	226164	57774364
6298	51753	Modifier Miner's Pickaxe L1	2000000	chips	177222	59725422
6309	51790	Modifier Catalyst Stack L1	3000000	chips	172633	62720833
6312	51800	Token Pack	10000	chips	1083462	63641662
6320	51824	Modifier Mirror Stack L1	3000000	chips	92531	65650731
6325	51845	Modifier Unstable Stack L3	3200000	chips	481320	69239520
6330	51868	Modifier Queue Scrubber L2	3600000	chips	782326	73140526
6336	51892	Modifier Miner's Pickaxe L2	4000000	chips	1064117	77422317
6341	51913	Passive Tick Rate L5	4500000	chips	448932	81307132
6346	51934	Active Multiplier L5	4500000	chips	108706	85466906
6353	51963	Modifier Joker L1	4500000	chips	404933	90263133
6358	51990	Difficulty L5	6000000	chips	841882	96700082
6362	52007	Token Pack	10000	chips	4777921	100646121
6363	52012	Modifier Neural Accelerator L1	6000000	chips	652724	102520924
6367	52029	Modifier Unstable Stack L4	6400000	chips	418252	108686452
6372	52051	Profitable Ending L5	7000000	chips	1106983	116375183
6377	52076	Modifier Queue Scrubber L3	7200000	chips	994456	123462656
6381	52095	Scaling Frequency L5	8000000	chips	1283314	131751514
6387	52120	Modifier Miner's Pickaxe L3	8000000	chips	1251466	139719666
6393	52147	Stack Cap L5	11000000	chips	279549	149747749
6399	52176	Modifier Unstable Stack L5	12800000	chips	462550	162730750
6405	52205	Modifier Queue Scrubber L4	14400000	chips	207018	176875218
6412	52237	Token Pack	10000	chips	12816531	189494731
6414	52247	Chip Yield	15000000	chips	2863338	194541538
6423	52290	Modifier Miner's Pickaxe L4	16000000	chips	1815242	209493442
6436	52352	Modifier Queue Scrubber L5	28800000	chips	1751246	238229446
6449	52415	Modifier Miner's Pickaxe L5	32000000	chips	1529652	270007852
6462	52483	Token Pack	10000	chips	30352676	298840876
6491	52634	Solver PPO	100000000	chips	1271656	369759856
6497	61316	PPO Training Complete	0	frames	500000	369759856
6498	65337	Prestige +123 Insight	0	Insight	1201	20000
6498	65337	Research Insight Amplifier L1	25	Insight	1176	20000
6498	65337	Research Automation Memory L1	25	Insight	1151	20000
6498	65337	Research PPO Bootcamp L1	25	Insight	1126	20000
6498	65337	Research Seed Capital L2	45	Insight	1081	20000
6498	65337	Research Insight Amplifier L2	70	Insight	1011	20000
6498	65337	Research Automation Memory L2	70	Insight	941	20000
6498	65337	Research PPO Bootcamp L2	70	Insight	871	20000
6498	65337	Research Algorithm Archive L1	90	Insight	781	20000
6498	65337	Research Passive Insight L1	90	Insight	691	20000
6498	65337	Research Evaluation Efficiency L1	90	Insight	601	20000
6498	65337	Research Seed Capital L3	120	Insight	481	20000
6498	65337	Research Insight Amplifier L3	180	Insight	301	20000
6498	65337	Research Automation Memory L3	180	Insight	121	20000
6498	65337	Solver MERG	3000	chips	97000	20000
6498	65337	Chip Yield	4000	chips	93000	20000
6498	65337	Passive Yield L1	5000	chips	88000	20000
6498	65337	Active Multiplier L1	4000	chips	84000	20000
6498	65337	Solver BAL	6000	chips	78000	20000
6498	65337	Speed L1	6000	chips	72000	20000
6498	65337	Passive Tick Rate L1	7000	chips	65000	20000
6498	65337	Stack Cap L1	12000	chips	53000	20000
6498	65337	Solver STALL	18000	chips	35000	20000
6498	65337	Active Multiplier L2	25000	chips	10000	20000
6519	65597	Passive Yield L2	28000	chips	162	38162
6558	66104	Solver HEUR	30000	chips	814	68814
6584	66508	Speed L2	30000	chips	723	98723
6615	66880	Passive Tick Rate L2	35000	chips	666	133666
6650	67299	Token Pack	10000	chips	30042	173042
6658	67372	Queue Preview	40000	chips	1520	184520
6690	67645	Token Pack	10000	chips	30171	223171
6698	67716	Chip Yield	40000	chips	1196	234196
6726	67953	Token Pack	10000	chips	31292	274292
6750	68143	Difficulty L1	60000	chips	1428	304428
6783	68389	Token Pack	10000	chips	30015	343015
6819	68647	Stack Cap L2	70000	chips	1276	384276
6844	68865	Token Pack	10000	chips	30581	423581
6876	69133	Token Pack	10000	chips	66757	469757
6885	69207	Solver LOOK	80000	chips	29	483029
6920	69624	Profitable Ending L1	80000	chips	1906	564906
6938	69833	Token Pack	10000	chips	32261	605261
6963	70132	Scaling Frequency L1	90000	chips	1885	664885
6982	70337	Token Pack	10000	chips	32683	705683
7023	70772	Agents Menu	120000	chips	1038	794038
7027	70814	Token Pack	10000	chips	30651	833651
7031	70859	Agent Merge Broker	60000	chips	12615	875615
7038	70939	Agent Highwater Analyst	120000	chips	30	983030
7046	71026	Solver PLAN-3	130000	chips	11349	1124349
7052	71121	Active Multiplier L3	130000	chips	14413	1257413
7059	71219	Passive Yield L3	140000	chips	7045	1390045
7065	71316	Speed L3	150000	chips	1391	1534391
7072	71398	Compute Speed L1	150000	chips	8489	1691489
7076	71438	Token Pack	10000	chips	82412	1775412
7081	71487	Passive Tick Rate L3	175000	chips	10458	1878458
7089	71563	Solver COMBO	180000	chips	2857	2050857
7099	71647	Difficulty L2	180000	chips	1556	2229556
7113	71748	Solver MOCA	220000	chips	3260	2451260
7126	71836	Token Pack	10000	chips	154901	2612901
7131	71869	Agent Score Auditor	220000	chips	2690	2680690
7150	71996	Profitable Ending L2	240000	chips	10037	2928037
7170	72137	Compute Speed L2	300000	chips	1845	3219845
7176	72177	Token Pack	10000	chips	73130	3301130
7193	72294	Scaling Frequency L2	300000	chips	1616	3529616
7218	72460	Chip Yield	350000	chips	7713	3885713
7226	72510	Token Pack	10000	chips	119991	4007991
7244	72627	Solver PLAN-5	400000	chips	4170	4292170
7266	72771	Stack Cap L3	400000	chips	15572	4703572
7276	72848	Token Pack	10000	chips	231580	4929580
7287	72926	Queue Preview	400000	chips	21458	5119458
7306	73063	Agent Overclocker	400000	chips	4771	5502771
7326	73186	Token Pack	10000	chips	392509	5900509
7338	73257	Difficulty L3	600000	chips	1263	6109263
7374	73461	Agent Quartermaster	650000	chips	11966	6769966
7377	73476	Token Pack	10000	chips	50314	6818314
7410	73667	Compute Speed L3	700000	chips	13646	7481646
7426	73750	Token Pack	10000	chips	255365	7733365
7454	73901	Active Multiplier L4	700000	chips	10119	8188119
7476	74020	Token Pack	10000	chips	379090	8567090
7501	74149	Profitable Ending L3	750000	chips	136	8938136
7526	74288	Token Pack	10000	chips	471899	9419899
7540	74368	Passive Yield L4	750000	chips	28600	9726600
7576	74561	Token Pack	10000	chips	626277	10334277
7587	74617	Speed L4	800000	chips	8791	10516791
7626	74769	Token Pack	10000	chips	696722	11214722
7637	74814	Solver MOCA+	900000	chips	792	11418792
7676	74962	Token Pack	10000	chips	624733	12052733
7694	75030	Scaling Frequency L3	900000	chips	17542	12345542
7726	75149	Token Pack	10000	chips	576690	12914690
7748	75228	Passive Tick Rate L4	900000	chips	13275	13251275
7776	75330	Token Pack	10000	chips	450791	13698791
7805	75439	Agent Restart Sponsor	1000000	chips	10166	14258166
7826	75518	Token Pack	10000	chips	379938	14637938
7876	75700	Token Pack	10000	chips	1210546	15478546
7894	75767	Extra Agent Slot	1500000	chips	635	15768635
7926	75885	Token Pack	10000	chips	714957	16492957
7964	76028	Agent Token Prospector	1500000	chips	5716	17283716
7976	76074	Token Pack	10000	chips	273435	17561435
8026	76264	Token Pack	10000	chips	1364141	18662141
8046	76340	Solver MCTS	1800000	chips	11989	19109989
8076	76451	Token Pack	10000	chips	603496	19711496
8125	76635	Difficulty L4	1800000	chips	10052	20918052
8127	76642	Token Pack	10000	chips	41484	20959484
8176	76809	Token Pack	10000	chips	965436	21893436
8226	76981	Token Pack	10000	chips	1935513	22873513
8230	76995	Compute Speed L4	2000000	chips	6734	22944734
8276	77151	Token Pack	10000	chips	870706	23818706
8326	77317	Token Pack	10000	chips	1753068	24711068
8347	77391	Stack Cap L4	2200000	chips	13414	25171414
8376	77499	Token Pack	10000	chips	719980	25887980
8426	77685	Token Pack	10000	chips	1920945	27098945
8440	77737	Profitable Ending L4	2200000	chips	15007	27393007
8476	77871	Token Pack	10000	chips	813241	28201241
8526	78055	Token Pack	10000	chips	2000038	29398038
8535	78089	Agent Move Dividend	2200000	chips	30938	29628938
8576	78246	Token Pack	10000	chips	1027232	30635232
8626	78435	Token Pack	10000	chips	2323806	31941806
8635	78469	Chip Yield	2500000	chips	43508	32161508
8676	78624	Token Pack	10000	chips	1209448	33337448
8726	78814	Token Pack	10000	chips	2575308	34713308
8731	78833	Scaling Frequency L4	2700000	chips	6876	34844876
8776	78999	Token Pack	10000	chips	1344788	36192788
8826	79180	Token Pack	10000	chips	2811952	37669952
8833	79206	Agent Velocity Trader	3000000	chips	10864	37868864
8876	79363	Token Pack	10000	chips	1595316	39463316
8926	79545	Token Pack	10000	chips	3606812	41484812
8930	79560	Passive Yield L5	3800000	chips	32244	41710244
8976	79726	Token Pack	10000	chips	1782080	43470080
9026	79903	Token Pack	10000	chips	3606784	45304784
9035	79935	Speed L5	4000000	chips	24792	45722792
9076	80054	Token Pack	10000	chips	1660592	47368592
9126	80200	Token Pack	10000	chips	3393220	49111220
9156	80288	Compute Speed L5	4500000	chips	30544	50248544
9176	80348	Token Pack	10000	chips	879444	51107444
9226	80495	Token Pack	10000	chips	2883848	53121848
9266	80614	Passive Tick Rate L5	4500000	chips	1376	54739376
9276	80646	Token Pack	10000	chips	521884	55269884
9326	80790	Token Pack	10000	chips	2198316	56956316
9376	80936	Token Pack	10000	chips	4301636	59069636
9382	80954	Active Multiplier L5	4500000	chips	10736	59278736
9426	81090	Token Pack	10000	chips	1923460	61201460
9476	81235	Token Pack	10000	chips	3820812	63108812
9526	81386	Token Pack	10000	chips	5802932	65100932
9533	81406	Difficulty L5	6000000	chips	38240	65336240
9576	81532	Token Pack	10000	chips	1882732	67190732
9606	81617	Modifiers Menu	3000000	chips	26560	68334560
9609	81626	Modifier Unstable Stack L1	800000	chips	139525	69247525
9618	81652	Modifier Unstable Stack L2	1600000	chips	144640	70852640
9626	81675	Token Pack	10000	chips	1804632	72522632
9626	81675	Modifier Queue Scrubber L1	1800000	chips	4632	72522632
9635	81703	Modifier Miner's Pickaxe L1	2000000	chips	372741	74890741
9644	81730	Modifier Catalyst Stack L1	3000000	chips	406644	77924644
9654	81760	Modifier Mirror Stack L1	3000000	chips	535221	81053221
9658	81777	Modifier Unstable Stack L3	3200000	chips	437699	84155699
9662	81792	Modifier Queue Scrubber L2	3600000	chips	167486	87485486
9667	81813	Modifier Miner's Pickaxe L2	4000000	chips	428978	91746978
9672	81836	Modifier Joker L1	4500000	chips	570001	96388001
9676	81854	Token Pack	10000	chips	4594666	100422666
9678	81862	Modifier Neural Accelerator L1	6000000	chips	2074353	103902353
9682	81878	Modifier Unstable Stack L4	6400000	chips	99348	108327348
9689	81910	Profitable Ending L5	7000000	chips	1377402	116605402
9693	81930	Modifier Queue Scrubber L3	7200000	chips	80863	122508863
9695	81939	Scaling Frequency L5	8000000	chips	30192	130458192
9703	81974	Modifier Miner's Pickaxe L3	8000000	chips	3455752	141883752
9707	81992	Stack Cap L5	11000000	chips	1540643	150968643
9716	82033	Modifier Unstable Stack L5	12800000	chips	5725945	167953945
9722	82062	Modifier Queue Scrubber L4	14400000	chips	793	176628793
9726	82081	Token Pack	10000	chips	10889866	187527866
9730	82099	Chip Yield	15000000	chips	3783982	195421982
9737	82131	Modifier Miner's Pickaxe L4	16000000	chips	973422	208611422
9750	82200	Modifier Queue Scrubber L5	28800000	chips	722712	237160712
9765	82278	Modifier Miner's Pickaxe L5	32000000	chips	1584112	270022112
9776	82332	Token Pack	10000	chips	25428492	293876492
9807	82495	Solver PPO	100000000	chips	2073302	370521302
9812	89072	PPO Training Complete	0	frames	420000	370601302
9813	93103	Prestige +382 Insight	0	Insight	3864	100000
9813	93103	Research PPO Bootcamp L3	180	Insight	3684	100000
9813	93103	Research Algorithm Archive L2	240	Insight	3444	100000
9813	93103	Research Passive Insight L2	240	Insight	3204	100000
9813	93103	Research Evaluation Efficiency L2	240	Insight	2964	100000
9813	93103	Research Seed Capital L4	280	Insight	2684	100000
9813	93103	Research PPO Memory L1	300	Insight	2384	100000
9813	93103	Research Offline Engine L1	300	Insight	2084	100000
9813	93103	Research Agent Synergy L1	300	Insight	1784	100000
9813	93103	Research Insight Amplifier L4	450	Insight	1334	100000
9813	93103	Research PPO Bootcamp L4	450	Insight	884	100000
9813	93103	Research Algorithm Archive L3	600	Insight	284	100000
9813	93103	Chip Yield	4000	chips	246000	100000
9813	93103	Passive Yield L1	5000	chips	241000	100000
9813	93103	Active Multiplier L1	4000	chips	237000	100000
9813	93103	Speed L1	6000	chips	231000	100000
9813	93103	Passive Tick Rate L1	7000	chips	224000	100000
9813	93103	Stack Cap L1	12000	chips	212000	100000
9813	93103	Solver STALL	18000	chips	194000	100000
9813	93103	Active Multiplier L2	25000	chips	169000	100000
9813	93103	Passive Yield L2	28000	chips	141000	100000
9813	93103	Solver HEUR	30000	chips	111000	100000
9813	93103	Speed L2	30000	chips	81000	100000
9813	93103	Passive Tick Rate L2	35000	chips	46000	100000
9813	93103	Queue Preview	40000	chips	6000	100000
9841	93341	Token Pack	10000	chips	31342	135342
9849	93410	Chip Yield	40000	chips	879	144879
9886	93732	Difficulty L1	60000	chips	889	204889
9918	93990	Token Pack	10000	chips	30565	244565
9944	94181	Token Pack	10000	chips	51776	275776
9960	94297	Stack Cap L2	70000	chips	468	294468
9994	94586	Token Pack	10000	chips	41305	345305
10022	94818	Solver LOOK	80000	chips	1253	385253
10044	95069	Token Pack	10000	chips	38136	432136
10064	95294	Profitable Ending L1	80000	chips	931	474931
10094	95633	Token Pack	10000	chips	56424	540424
10108	95800	Scaling Frequency L1	90000	chips	465	574465
10144	96181	Token Pack	10000	chips	64979	648979
10167	96442	Agents Menu	120000	chips	734	704734
10172	96500	Agent Merge Broker	60000	chips	7526	771526
10180	96585	Agent Highwater Analyst	120000	chips	4737	888737
10188	96668	Solver PLAN-3	130000	chips	13243	1027243
10194	96743	Token Pack	10000	chips	84695	1108695
10196	96777	Active Multiplier L3	130000	chips	4495	1158495
10202	96864	Passive Yield L3	140000	chips	7282	1301282
10207	96948	Speed L3	150000	chips	7097	1451097
10214	97025	Compute Speed L1	150000	chips	28583	1622583
10220	97085	Passive Tick Rate L3	175000	chips	7529	1776529
10229	97171	Solver COMBO	180000	chips	16510	1965510
10238	97243	Difficulty L2	180000	chips	3047	2132047
10244	97285	Token Pack	10000	chips	73395	2212395
10253	97349	Solver MOCA	220000	chips	14834	2373834
10268	97451	Agent Score Auditor	220000	chips	16981	2595981
10284	97564	Profitable Ending L2	240000	chips	20130	2839130
10294	97628	Token Pack	10000	chips	131239	2960239
10304	97706	Compute Speed L2	300000	chips	19135	3148135
10322	97836	Scaling Frequency L2	300000	chips	14891	3443891
10344	97977	Token Pack	10000	chips	351246	3790246
10344	97977	Chip Yield	350000	chips	1246	3790246
10368	98135	Solver PLAN-5	400000	chips	15727	4204727
10388	98268	Stack Cap L3	400000	chips	6312	4595312
10394	98312	Token Pack	10000	chips	121548	4720548
10407	98409	Queue Preview	400000	chips	20084	5019084
10424	98544	Agent Overclocker	400000	chips	8692	5407692
10444	98664	Token Pack	10000	chips	401126	5810126
10455	98726	Difficulty L3	600000	chips	8846	6017846
10490	98918	Agent Quartermaster	650000	chips	17168	6676168
10494	98940	Token Pack	10000	chips	87866	6756866
10532	99143	Compute Speed L3	700000	chips	10598	7379598
10544	99211	Token Pack	10000	chips	251476	7630476
10569	99349	Active Multiplier L4	700000	chips	7749	8086749
10594	99482	Token Pack	10000	chips	462701	8551701
10611	99571	Profitable Ending L3	750000	chips	18382	8857382
10644	99757	Token Pack	10000	chips	733012	9582012
10646	99768	Passive Yield L4	750000	chips	18969	9617969
10687	99993	Speed L4	800000	chips	6067	10405067
10694	100022	Token Pack	10000	chips	150565	10559565
10732	100171	Solver MOCA+	900000	chips	6461	11315461
10744	100216	Token Pack	10000	chips	225415	11544415
10784	100369	Scaling Frequency L3	900000	chips	7343	12226343
10794	100405	Token Pack	10000	chips	172096	12401096
10834	100557	Passive Tick Rate L4	900000	chips	21553	13150553
10844	100593	Token Pack	10000	chips	182330	13321330
10888	100758	Agent Restart Sponsor	1000000	chips	8693	14147693
10894	100779	Token Pack	10000	chips	89623	14238623
10944	100965	Token Pack	10000	chips	1017998	15176998
10965	101046	Extra Agent Slot	1500000	chips	12003	15671003
10994	101156	Token Pack	10000	chips	775824	16444824
11026	101277	Agent Token Prospector	1500000	chips	18797	17187797
11044	101342	Token Pack	10000	chips	421244	17600244
11094	101529	Token Pack	10000	chips	1570010	18759010
11105	101572	Solver MCTS	1800000	chips	19779	19008779
11144	101719	Token Pack	10000	chips	923395	19922395
11186	101875	Difficulty L4	1800000	chips	49022	20848022
11194	101903	Token Pack	10000	chips	241450	21050450
11244	102077	Token Pack	10000	chips	1457160	22276160
11271	102166	Compute Speed L4	2000000	chips	15082	22834082
11294	102246	Token Pack	10000	chips	500859	23329859
11344	102421	Token Pack	10000	chips	1580977	24419977
11371	102514	Stack Cap L4	2200000	chips	15177	25054177
11394	102599	Token Pack	10000	chips	598472	25647472
11444	102785	Token Pack	10000	chips	1913732	26972732
11455	102827	Profitable Ending L4	2200000	chips	18301	27277301
11494	102975	Token Pack	10000	chips	1143673	28412673
11534	103127	Agent Move Dividend	2200000	chips	11387	29480387
11544	103166	Token Pack	10000	chips	293869	29772869
11594	103354	Token Pack	10000	chips	1527403	31016403
11626	103475	Chip Yield	2500000	chips	7447	31996447
11644	103543	Token Pack	10000	chips	588447	32587447
11694	103733	Token Pack	10000	chips	2087867	34096867
11710	103794	Scaling Frequency L4	2700000	chips	10835	34719835
11744	103920	Token Pack	10000	chips	1172719	35891719
11794	104101	Token Pack	10000	chips	2701395	37430395
11806	104143	Modifiers Menu	3000000	chips	10443	37739443
11814	104172	Modifier Unstable Stack L1	800000	chips	171099	38700099
11824	104209	Modifier Unstable Stack L2	1600000	chips	65958	40194958
11836	104256	Modifier Queue Scrubber L1	1800000	chips	60074	41989074
11844	104289	Token Pack	10000	chips	1591892	43530892
11847	104301	Modifier Miner's Pickaxe L1	2000000	chips	29834	43968834
11862	104361	Agent Velocity Trader	3000000	chips	30791	46969791
11874	104408	Modifier Catalyst Stack L1	3000000	chips	51864	49990864
11883	104444	Modifier Mirror Stack L1	3000000	chips	146805	53085805
